"","long","lat","group","order","region","subregion","IS","DS","TS"
"56386",-80.9875793457031,35.3285751342773,1894,56386,"north carolina","gaston",0.799038008451934,0.3325120091,0.565775008775967
"56387",-81.0105056762695,35.2827415466309,1894,56387,"north carolina","gaston",0.799038008451934,0.3325120091,0.565775008775967
"56388",-81.0105056762695,35.2311744689941,1894,56388,"north carolina","gaston",0.799038008451934,0.3325120091,0.565775008775967
"56389",-81.0162353515625,35.2139854431152,1894,56389,"north carolina","gaston",0.799038008451934,0.3325120091,0.565775008775967
"56390",-81.0047760009766,35.1910667419434,1894,56390,"north carolina","gaston",0.799038008451934,0.3325120091,0.565775008775967
"56391",-81.0105056762695,35.1738777160645,1894,56391,"north carolina","gaston",0.799038008451934,0.3325120091,0.565775008775967
"56392",-81.0219650268555,35.1624183654785,1894,56392,"north carolina","gaston",0.799038008451934,0.3325120091,0.565775008775967
"56504",-80.0479354858398,35.9129943847656,1899,56504,"north carolina","guilford",-0.702901490919263,-0.399202089426537,-0.5510517901729
"56505",-80.0479354858398,36.0390472412109,1899,56505,"north carolina","guilford",-0.702901490919263,-0.399202089426537,-0.5510517901729
"56506",-80.0364761352539,36.2453117370605,1899,56506,"north carolina","guilford",-0.702901490919263,-0.399202089426537,-0.5510517901729
"56507",-79.5208129882812,36.2338485717773,1899,56507,"north carolina","guilford",-0.702901490919263,-0.399202089426537,-0.5510517901729
"56508",-79.5380020141602,35.9817504882812,1899,56508,"north carolina","guilford",-0.702901490919263,-0.399202089426537,-0.5510517901729
"56509",-79.5437240600586,35.8900756835938,1899,56509,"north carolina","guilford",-0.702901490919263,-0.399202089426537,-0.5510517901729
"56510",-80.0479354858398,35.9129943847656,1899,56510,"north carolina","guilford",-0.702901490919263,-0.399202089426537,-0.5510517901729
"56580",-78.9765014648438,35.5233840942383,1901,56580,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56581",-78.9134750366211,35.5864105224609,1901,56581,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56582",-78.7072143554688,35.5176544189453,1901,56582,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56583",-78.661376953125,35.5004653930664,1901,56583,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56584",-78.655647277832,35.4775466918945,1901,56584,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56585",-78.6327285766602,35.4603576660156,1901,56585,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56586",-78.5983505249023,35.4202499389648,1901,56586,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56587",-78.5697021484375,35.3858757019043,1901,56587,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56588",-78.5353240966797,35.3572273254395,1901,56588,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56589",-78.5295944213867,35.3400382995605,1901,56589,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56590",-78.5295944213867,35.3113899230957,1901,56590,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56591",-78.5410537719727,35.3056564331055,1901,56591,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56592",-78.5582427978516,35.2942008972168,1901,56592,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56593",-78.5926208496094,35.254093170166,1901,56593,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56594",-78.6212692260742,35.2311744689941,1901,56594,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56595",-78.7072143554688,35.254093170166,1901,56595,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56596",-78.7129440307617,35.254093170166,1901,56596,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56597",-78.7358627319336,35.254093170166,1901,56597,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56598",-78.7931594848633,35.254093170166,1901,56598,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56599",-78.8447189331055,35.254093170166,1901,56599,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56600",-78.8905563354492,35.2311744689941,1901,56600,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56601",-78.9994201660156,35.2197151184082,1901,56601,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56602",-79.0337982177734,35.2082557678223,1901,56602,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56603",-79.0509872436523,35.1967964172363,1901,56603,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56604",-79.0910873413086,35.1910667419434,1901,56604,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56605",-79.1426620483398,35.2139854431152,1901,56605,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56606",-79.1541213989258,35.2311744689941,1901,56606,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56607",-79.1713104248047,35.248363494873,1901,56607,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56608",-79.2228698730469,35.2770118713379,1901,56608,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56609",-79.1999588012695,35.2999305725098,1901,56609,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56610",-78.9765014648438,35.5233840942383,1901,56610,"north carolina","harnett",-0.862398771199866,-0.152363037903388,-0.507380904551627
"56668",-82.2710113525391,35.397331237793,1903,56668,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56669",-82.2939300537109,35.3686828613281,1903,56669,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56670",-82.2939300537109,35.3514938354492,1903,56670,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56671",-82.3512191772461,35.2999305725098,1903,56671,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56672",-82.3569488525391,35.2884712219238,1903,56672,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56673",-82.3626861572266,35.1967964172363,1903,56673,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56674",-82.3798751831055,35.1967964172363,1903,56674,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56675",-82.4027862548828,35.2082557678223,1903,56675,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56676",-82.4085235595703,35.2082557678223,1903,56676,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56677",-82.4428939819336,35.1738777160645,1903,56677,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56678",-82.4772720336914,35.1853370666504,1903,56678,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56679",-82.5001983642578,35.1738777160645,1903,56679,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56680",-82.5918655395508,35.1395034790039,1903,56680,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56681",-82.6090545654297,35.2426338195801,1903,56681,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56682",-82.6205139160156,35.2712821960449,1903,56682,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56683",-82.6319732666016,35.3056564331055,1903,56683,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56684",-82.6606216430664,35.3343086242676,1903,56684,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56685",-82.7522964477539,35.4202499389648,1903,56685,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56686",-82.735107421875,35.4431686401367,1903,56686,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56687",-82.7121887207031,35.4546279907227,1903,56687,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56688",-82.6949996948242,35.4546279907227,1903,56688,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56689",-82.6720733642578,35.448902130127,1903,56689,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56690",-82.6033248901367,35.4259834289551,1903,56690,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56691",-82.4658126831055,35.4546279907227,1903,56691,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56692",-82.4543609619141,35.4603576660156,1903,56692,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56693",-82.4371643066406,35.4718170166016,1903,56693,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56694",-82.4257049560547,35.4775466918945,1903,56694,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56695",-82.3741455078125,35.4603576660156,1903,56695,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56696",-82.3741455078125,35.4718170166016,1903,56696,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56697",-82.3798751831055,35.4832763671875,1903,56697,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56698",-82.3741455078125,35.4947357177734,1903,56698,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56699",-82.3512191772461,35.5004653930664,1903,56699,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56700",-82.3168487548828,35.4947357177734,1903,56700,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56701",-82.276741027832,35.4775466918945,1903,56701,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56702",-82.288200378418,35.4431686401367,1903,56702,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56703",-82.288200378418,35.4259834289551,1903,56703,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56704",-82.2710113525391,35.397331237793,1903,56704,"north carolina","henderson",-0.780747510967962,0.262244685379583,-0.259251412794189
"56823",-81.102180480957,35.7812118530273,1907,56823,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56824",-81.0907211303711,35.8041305541992,1907,56824,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56825",-81.0792541503906,35.8155937194824,1907,56825,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56826",-81.0506134033203,35.849967956543,1907,56826,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56827",-81.0391464233398,35.8671569824219,1907,56827,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56828",-81.0105056762695,35.9702911376953,1907,56828,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56829",-80.9990463256836,35.9817504882812,1907,56829,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56830",-80.9875793457031,36.0046691894531,1907,56830,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56831",-80.9875793457031,36.0333137512207,1907,56831,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56832",-80.9990463256836,36.0619659423828,1907,56832,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56833",-80.8844528198242,36.0619659423828,1907,56833,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56834",-80.6896514892578,36.0505027770996,1907,56834,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56835",-80.7068328857422,35.8614273071289,1907,56835,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56836",-80.7240219116211,35.7812118530273,1907,56836,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56837",-80.7583999633789,35.712459564209,1907,56837,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56838",-80.7698593139648,35.6895408630371,1907,56838,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56839",-80.7813186645508,35.6437034606934,1907,56839,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56840",-80.7698593139648,35.6379737854004,1907,56840,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56841",-80.7182922363281,35.5061950683594,1907,56841,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56842",-80.7870483398438,35.5061950683594,1907,56842,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56843",-80.9646682739258,35.5176544189453,1907,56843,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56844",-80.9589385986328,35.534839630127,1907,56844,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56845",-80.9589385986328,35.5405731201172,1907,56845,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
"56846",-80.9646682739258,35.569221496582,1907,56846,"north carolina","iredell",-0.291777943974072,-0.804857901760732,-0.548317922867402
